# codeml m1 output parser
# PYTHON VERSION: 2.7.5
# Script call:    /home/gt156213e/bin/core/hyphy-interface/hyphy_to_csv.py -i phodopus-4spec-mg94/ -d ../data/psun-transcripts.tab -m mg94 -o phodopus-4spec-mg94.csv --overwrite
# Runtime:        10/20/2021 09:04:33
# ----------------
# IO OPTIONS
# Input directory:       phodopus-4spec-mg94/
# Hyphy model:           mg94
# Metadata file:         ../data/psun-transcripts.tab
# Output file:           phodopus-4spec-mg94.csv
# --overwrite set:       Overwriting previous output file.
# ----------------
# 10.20.2021 | 09:04:33 Reading metadata file: ../data/psun-transcripts.tab
# Features read:         27988
# ----------------
# 10.20.2021 | 09:04:33 Begin parsing Hyphy output...
file,id,chr,start,end,dn,ds,dn/ds,lrt,pval
Psun_T000008201.NT.trim.NT.macse.trim.filter.json,Psun_T000008201,ScmyWZ3_3985_HRSCAF_4074,37058240,37066651,0.0430602573143,0.185657521064,0.296110010009,7.0773644467,0.00780637435243
Psun_T000026105.NT.trim.NT.macse.trim.filter.json,Psun_T000026105,ScmyWZ3_1551_HRSCAF_1602,24139237,24160150,0.0215399492999,0.149463205962,0.204499008288,28.2726542024,1.05374134196e-07
Psun_T000013630.NT.trim.NT.macse.trim.filter.json,Psun_T000013630,ScmyWZ3_3390_HRSCAF_3471,13253557,13285470,0.0105667428175,0.173887481337,0.0757127229558,83.9563200762,0
Psun_T000008791.NT.trim.NT.macse.trim.filter.json,Psun_T000008791,ScmyWZ3_3985_HRSCAF_4074,111525301,111537966,0.0268598697898,0.265196303612,0.136758944665,65.4995325625,5.55111512313e-16
Psun_T000008391.NT.trim.NT.macse.trim.filter.json,Psun_T000008391,ScmyWZ3_3985_HRSCAF_4074,65393438,65424243,0.0876763878974,0.18911452299,0.622454839495,7.12296403872,0.0076102785191
Psun_T000015490.NT.trim.NT.macse.trim.filter.json,Psun_T000015490,ScmyWZ3_1570_HRSCAF_1621,33405201,33412077,0.0544825444184,0.237840277501,0.235502188762,23.0508756223,1.57770638598e-06
Psun_T000011645.NT.trim.NT.macse.trim.filter.json,Psun_T000011645,ScmyWZ3_3742_HRSCAF_3828,120677854,120695947,0.00980285753465,0.0572857426237,0.192715106742,8.37689941541,0.00380020184833
Psun_T000003794.NT.trim.NT.macse.trim.filter.json,Psun_T000003794,ScmyWZ3_7291_HRSCAF_7434,296166957,296183560,0.0248234398929,0.376498502129,0.0577651157415,28.0200443581,1.20065340337e-07
Psun_T000012355.NT.trim.NT.macse.trim.filter.json,Psun_T000012355,ScmyWZ3_3742_HRSCAF_3828,168447994,168462984,6.3768494078e-10,0.142342696429,0,25.0576948796,5.56402701024e-07
Psun_T000016948.NT.trim.NT.macse.trim.filter.json,Psun_T000016948,ScmyWZ3_1570_HRSCAF_1621,119154640,119162965,0.0552899485913,0.102740170363,0.569549283554,1.49476030343,0.221479338346
Psun_T000024004.NT.trim.NT.macse.trim.filter.json,Psun_T000024004,ScmyWZ3_2948_HRSCAF_3022,14278341,14327642,0.134712768856,0.223868222302,0.811554222415,1.78940958698,0.180998115488
Psun_T000003630.NT.trim.NT.macse.trim.filter.json,Psun_T000003630,ScmyWZ3_7291_HRSCAF_7434,272379849,272388625,6.59301341125e-10,0.121982248675,0,60.0607571753,9.21485110439e-15
Psun_T000025826.NT.trim.NT.macse.trim.filter.json,Psun_T000025826,ScmyWZ3_7752_HRSCAF_7914,24284838,24289726,0.0413851350768,0.300139164136,0.161737173084,34.8544214244,3.55301776889e-09
Psun_T000019316.NT.trim.NT.macse.trim.filter.json,Psun_T000019316,ScmyWZ3_6009_HRSCAF_6127,80988676,80999764,0.00333972730758,0.131224739509,0.0235000690113,27.5744215934,1.51164615048e-07
Psun_T000001974.NT.trim.NT.macse.trim.filter.json,Psun_T000001974,ScmyWZ3_7291_HRSCAF_7434,122643366,122650814,0.0336104416135,0.15586621036,0.397378488557,5.29893479381,0.02133846992
Psun_T000019300.NT.trim.NT.macse.trim.filter.json,Psun_T000019300,ScmyWZ3_6009_HRSCAF_6127,80323993,80342393,0.0479428705583,0.185457564128,0.312636461091,27.5319805894,1.54518258189e-07
Psun_T000020701.NT.trim.NT.macse.trim.filter.json,Psun_T000020701,ScmyWZ3_6520_HRSCAF_6643,48317157,48332191,0.0140461504712,0.231493692833,0.0774479444318,146.586568896,0
Psun_T000019957.NT.trim.NT.macse.trim.filter.json,Psun_T000019957,ScmyWZ3_6009_HRSCAF_6127,116006795,116033731,0.013267370483,0.209159772743,0.0796251407444,120.847548428,0
Psun_T000024477.NT.trim.NT.macse.trim.filter.json,Psun_T000024477,ScmyWZ3_1656_HRSCAF_1709,6654717,6655219,0.071734520186,0.192804918738,0.416206496246,6.09996987153,0.0135184186585
Psun_T000019899.NT.trim.NT.macse.trim.filter.json,Psun_T000019899,ScmyWZ3_6009_HRSCAF_6127,108769225,108774981,0.0229126216843,0.283224733402,0.0859039350782,141.084201611,0
Psun_T000023451.NT.trim.NT.macse.trim.filter.json,Psun_T000023451,ScmyWZ3_3611_HRSCAF_3694,42481825,42527670,0.0241237263358,0.187452702115,0.165793459375,135.012895063,0
Psun_T000006761.NT.trim.NT.macse.trim.filter.json,Psun_T000006761,ScmyWZ3_6734_HRSCAF_6862,219909102,219941840,0.00491369010147,0.138332809925,0.0503690257894,52.3858961069,4.55968596214e-13
Psun_T000000577.NT.trim.NT.macse.trim.filter.json,Psun_T000000577,ScmyWZ3_7291_HRSCAF_7434,31624042,31642624,0.0027264458929,0.197366472765,0.0175266819607,42.5678999204,6.82706113864e-11
Psun_T000012700.NT.trim.NT.macse.trim.filter.json,Psun_T000012700,ScmyWZ3_3742_HRSCAF_3828,175888892,175902156,0.0170851242074,0.279411433547,0.0644797486439,124.245287704,0
Psun_T000014604.NT.trim.NT.macse.trim.filter.json,Psun_T000014604,ScmyWZ3_3390_HRSCAF_3471,108169492,108181738,0.0446077076123,0.16425347322,0.343633146921,23.1489202659,1.499273662e-06
Psun_T000024877.NT.trim.NT.macse.trim.filter.json,Psun_T000024877,ScmyWZ3_1656_HRSCAF_1709,17316300,17321428,0.130850475406,0.341555640911,0.49119046682,8.90417995749,0.00284518619663
Psun_T000010317.NT.trim.NT.macse.trim.filter.json,Psun_T000010317,ScmyWZ3_3985_HRSCAF_4074,208605309,208606190,0.0871115384728,0.211962775601,0.611956798169,2.86190927442,0.0906997839632
Psun_T000011575.NT.trim.NT.macse.trim.filter.json,Psun_T000011575,ScmyWZ3_3742_HRSCAF_3828,116941466,116965221,0.0562914123745,0.158077723375,0.469758569521,18.0242946216,2.18103716814e-05
Psun_T000026847.NT.trim.NT.macse.trim.filter.json,Psun_T000026847,ScmyWZ3_7692_HRSCAF_7844,59058,71749,0.112499070376,0.330048298551,0.394725921756,8.83489348064,0.00295524887868
Psun_T000024725.NT.trim.NT.macse.trim.filter.json,Psun_T000024725,ScmyWZ3_1656_HRSCAF_1709,14643318,14645412,0.0141321499831,0.249375241126,0.0722771435136,72.2413298551,0
Psun_T000013908.NT.trim.NT.macse.trim.filter.json,Psun_T000013908,ScmyWZ3_3390_HRSCAF_3471,33839016,33860908,0.0663458144667,0.142855844288,0.639903431819,2.80499112828,0.0939713644124
Psun_T000021765.NT.trim.NT.macse.trim.filter.json,Psun_T000021765,ScmyWZ3_6520_HRSCAF_6643,112885455,112920763,0.0224486494706,0.307547329127,0.0819751335543,175.843830038,0
Psun_T000016868.NT.trim.NT.macse.trim.filter.json,Psun_T000016868,ScmyWZ3_1570_HRSCAF_1621,116395385,116434702,0.00609063682856,0.0500291143163,0.158249193538,22.1013242067,2.58631274141e-06
Psun_T000021301.NT.trim.NT.macse.trim.filter.json,Psun_T000021301,ScmyWZ3_6520_HRSCAF_6643,78716823,78740592,0.0314568773621,0.140307315103,0.300811380729,40.7581933427,1.72279635002e-10
Psun_T000006051.NT.trim.NT.macse.trim.filter.json,Psun_T000006051,ScmyWZ3_6734_HRSCAF_6862,154495446,154508510,0.0146955083259,0.226942000046,0.0809510219963,131.091852578,0
Psun_T000023019.NT.trim.NT.macse.trim.filter.json,Psun_T000023019,ScmyWZ3_3611_HRSCAF_3694,7372797,7397073,0.00958576743544,0.310498217837,0.0435755314945,154.295053359,0
Psun_T000022426.NT.trim.NT.macse.trim.filter.json,Psun_T000022426,ScmyWZ3_7747_HRSCAF_7900,61343509,61364305,0.037365169605,0.139696505255,0.337316250541,53.329392518,2.82107670557e-13
Psun_T000009142.NT.trim.NT.macse.trim.filter.json,Psun_T000009142,ScmyWZ3_3985_HRSCAF_4074,146654842,146657046,0.106946254153,0.177611074232,0.643347663024,0.641603332093,0.423130803142
Psun_T000006994.NT.trim.NT.macse.trim.filter.json,Psun_T000006994,ScmyWZ3_6734_HRSCAF_6862,236836241,236847101,0.0232996591561,0.231363711376,0.154308077966,26.6711974821,2.41190150518e-07
Psun_T000012990.NT.trim.NT.macse.trim.filter.json,Psun_T000012990,ScmyWZ3_3742_HRSCAF_3828,189028912,189100566,0.0157268257495,0.21395786698,0.0989588001085,238.260628252,0
Psun_T000000748.NT.trim.NT.macse.trim.filter.json,Psun_T000000748,ScmyWZ3_7291_HRSCAF_7434,46316323,46351443,0.105764809198,0.189522112111,0.746284290107,5.00632889791,0.0252548078222
Psun_T000005981.NT.trim.NT.macse.trim.filter.json,Psun_T000005981,ScmyWZ3_6734_HRSCAF_6862,152603863,152609043,0.0107331568169,0.168969961931,0.103126586278,10.3439813545,0.0012989753052
Psun_T000010124.NT.trim.NT.macse.trim.filter.json,Psun_T000010124,ScmyWZ3_3985_HRSCAF_4074,191160683,191172252,0.0278086424707,0.172769069892,0.220200067918,20.446772051,6.1312878995e-06
Psun_T000013369.NT.trim.NT.macse.trim.filter.json,Psun_T000013369,ScmyWZ3_3742_HRSCAF_3828,219300942,219313705,0.018249313834,0.252745922324,0.0872774156487,74.6942778096,0
Psun_T000003232.NT.trim.NT.macse.trim.filter.json,Psun_T000003232,ScmyWZ3_7291_HRSCAF_7434,235674481,235677270,0.0257927495583,0.304481655769,0.108081437106,32.6407937683,1.10863286329e-08
Psun_T000022328.NT.trim.NT.macse.trim.filter.json,Psun_T000022328,ScmyWZ3_7747_HRSCAF_7900,40742906,40771028,0.0217251056527,0.174597490625,0.152116693227,58.4265068123,2.10942374679e-14
Psun_T000003610.NT.trim.NT.macse.trim.filter.json,Psun_T000003610,ScmyWZ3_7291_HRSCAF_7434,271755065,271759356,0.129565916914,0.147535574069,1.03467882277,0.0100686089847,0.920072450538
Psun_T000009893.NT.trim.NT.macse.trim.filter.json,Psun_T000009893,ScmyWZ3_3985_HRSCAF_4074,172638160,172652639,0.039641530077,0.253215550978,0.174563613122,88.3190835362,0
Psun_T000003900.NT.trim.NT.macse.trim.filter.json,Psun_T000003900,ScmyWZ3_6734_HRSCAF_6862,498012,507600,0.0499857378759,0.228463035788,0.233527922845,55.766478185,8.16013923099e-14
Psun_T000014914.NT.trim.NT.macse.trim.filter.json,Psun_T000014914,ScmyWZ3_3390_HRSCAF_3471,131314036,131325151,0.0879162056455,0.298372946032,0.39603898351,8.67564748496,0.00322490257934
Psun_T000015619.NT.trim.NT.macse.trim.filter.json,Psun_T000015619,ScmyWZ3_1570_HRSCAF_1621,53506994,53520951,0.00964056691652,0.16730858008,0.0637983533534,78.7007021814,0
Psun_T000005244.NT.trim.NT.macse.trim.filter.json,Psun_T000005244,ScmyWZ3_6734_HRSCAF_6862,87103502,87128476,0.00526893916907,0.170556888945,0.0477119092372,158.869280543,0
Psun_T000000393.NT.trim.NT.macse.trim.filter.json,Psun_T000000393,ScmyWZ3_7291_HRSCAF_7434,15081103,15118155,0.00167098345285,0.0945507661507,0.0210594715502,100.392948991,0
Psun_T000027440.NT.trim.NT.macse.trim.filter.json,Psun_T000027440,ScmyWZ3_7756_HRSCAF_7947,4571276,4590983,0.0292746266533,0.252514678116,0.132567050902,89.3962959941,0
Psun_T000004706.NT.trim.NT.macse.trim.filter.json,Psun_T000004706,ScmyWZ3_6734_HRSCAF_6862,28295222,28328341,0.0270086275356,0.0612992922399,0.610832664849,1.90613016618,0.167393760471
Psun_T000026358.NT.trim.NT.macse.trim.filter.json,Psun_T000026358,ScmyWZ3_5987_HRSCAF_6105,24769381,24811699,0.00341520907165,0.254792330951,0.0196194812592,118.066276391,0
Psun_T000010458.NT.trim.NT.macse.trim.filter.json,Psun_T000010458,ScmyWZ3_3985_HRSCAF_4074,215319032,215351166,0.0632749853047,0.283558833212,0.267875544772,102.578487826,0
Psun_T000001889.NT.trim.NT.macse.trim.filter.json,Psun_T000001889,ScmyWZ3_7291_HRSCAF_7434,111725360,111729121,0.0355314548551,0.166906865205,0.292494753783,14.8206724257,0.000118232342165
Psun_T000006941.NT.trim.NT.macse.trim.filter.json,Psun_T000006941,ScmyWZ3_6734_HRSCAF_6862,235298169,235303713,0.0226216062341,0.135414275535,0.257374030111,21.2673234209,3.99483621749e-06
Psun_T000016837.NT.trim.NT.macse.trim.filter.json,Psun_T000016837,ScmyWZ3_1570_HRSCAF_1621,115481759,115502369,0.0159324617679,0.176949878836,0.104603742946,98.7297451312,0
Psun_T000014417.NT.trim.NT.macse.trim.filter.json,Psun_T000014417,ScmyWZ3_3390_HRSCAF_3471,103617223,103630579,0.00191825616304,0.219454566405,0.0110848255865,71.0556954197,0
Psun_T000021023.NT.trim.NT.macse.trim.filter.json,Psun_T000021023,ScmyWZ3_6520_HRSCAF_6643,61725103,61733705,0.0153020195817,0.243213881962,0.0932643424806,49.4339019036,2.05169214951e-12
Psun_T000018938.NT.trim.NT.macse.trim.filter.json,Psun_T000018938,ScmyWZ3_6009_HRSCAF_6127,60726275,60743161,0.00168793131048,0.268467322625,0.00855428683774,97.9375811156,0
Psun_T000016108.NT.trim.NT.macse.trim.filter.json,Psun_T000016108,ScmyWZ3_1570_HRSCAF_1621,76399949,76401810,0.00495495677888,0.174082595367,0.0260182463596,20.6497977831,5.5143010409e-06
Psun_T000001684.NT.trim.NT.macse.trim.filter.json,Psun_T000001684,ScmyWZ3_7291_HRSCAF_7434,101796101,101819112,0.0200176360585,0.203202583218,0.104866381038,156.192882501,0
Psun_T000018133.NT.trim.NT.macse.trim.filter.json,Psun_T000018133,ScmyWZ3_6009_HRSCAF_6127,7133119,7145566,0.117040881857,0.385953248087,0.410370745215,54.4497974174,1.59428026336e-13
Psun_T000017436.NT.trim.NT.macse.trim.filter.json,Psun_T000017436,ScmyWZ3_1570_HRSCAF_1621,137727215,137750926,0.0525715998482,0.228752746857,0.290305797871,75.6175439209,0
Psun_T000005397.NT.trim.NT.macse.trim.filter.json,Psun_T000005397,ScmyWZ3_6734_HRSCAF_6862,94077345,94105633,6.54408946495e-10,0.138923071546,0,87.7945167258,0
Psun_T000019544.NT.trim.NT.macse.trim.filter.json,Psun_T000019544,ScmyWZ3_6009_HRSCAF_6127,95710330,95716292,0.0784315591747,0.228777307017,0.43808405342,34.4983261033,4.26618040894e-09
Psun_T000009711.NT.trim.NT.macse.trim.filter.json,Psun_T000009711,ScmyWZ3_3985_HRSCAF_4074,167183747,167219789,0.00892976401104,0.101591538533,0.0956830098922,156.244337241,0
Psun_T000000241.NT.trim.NT.macse.trim.filter.json,Psun_T000000241,ScmyWZ3_7291_HRSCAF_7434,9953514,9956821,0.0126520198509,0.307314076716,0.0432882746855,109.262992926,0
Psun_T000024749.NT.trim.NT.macse.trim.filter.json,Psun_T000024749,ScmyWZ3_1656_HRSCAF_1709,15043221,15046356,0.0297346266904,0.400212799907,0.0861488619178,51.3554178298,7.70716823695e-13
Psun_T000006581.NT.trim.NT.macse.trim.filter.json,Psun_T000006581,ScmyWZ3_6734_HRSCAF_6862,202884494,202937825,0.0118843238502,0.202169409181,0.0792240986956,162.92338896,0
Psun_T000021779.NT.trim.NT.macse.trim.filter.json,Psun_T000021779,ScmyWZ3_6520_HRSCAF_6643,114337791,114338462,0.035979410496,0.321036240237,0.135161181075,55.3034813088,1.0325074129e-13
Psun_T000004380.NT.trim.NT.macse.trim.filter.json,Psun_T000004380,ScmyWZ3_6734_HRSCAF_6862,16720301,16727323,0.00490249792557,0.234150894565,0.0313057878052,43.7774785368,3.67914587684e-11
Psun_T000021457.NT.trim.NT.macse.trim.filter.json,Psun_T000021457,ScmyWZ3_6520_HRSCAF_6643,100122564,100138642,0.0920052053357,0.253178346451,0.408631307647,20.8257927949,5.03009666752e-06
Psun_T000004783.NT.trim.NT.macse.trim.filter.json,Psun_T000004783,ScmyWZ3_6734_HRSCAF_6862,31528230,31544857,0.0317642825209,0.241339610366,0.155711888789,41.6269005618,1.1046286108e-10
Psun_T000009257.NT.trim.NT.macse.trim.filter.json,Psun_T000009257,ScmyWZ3_3985_HRSCAF_4074,148949503,148951872,0.0666622754735,0.220879998951,0.360590050545,34.1546866058,5.09005060323e-09
Psun_T000009722.NT.trim.NT.macse.trim.filter.json,Psun_T000009722,ScmyWZ3_3985_HRSCAF_4074,168187147,168195197,0.0259570376618,0.182961917554,0.178770380703,51.4730347594,7.258638135e-13
Psun_T000006323.NT.trim.NT.macse.trim.filter.json,Psun_T000006323,ScmyWZ3_6734_HRSCAF_6862,161009733,161012059,0.0261496704105,0.0311375260412,2.2173184836,0.445363170344,0.504545175695
Psun_T000007624.NT.trim.NT.macse.trim.filter.json,Psun_T000007624,ScmyWZ3_6734_HRSCAF_6862,276109598,276134518,0.00298846942264,0.197964310964,0.019152596778,194.784661071,0
Psun_T000026191.NT.trim.NT.macse.trim.filter.json,Psun_T000026191,ScmyWZ3_5987_HRSCAF_6105,3350030,3407446,0.0495603535265,0.284593345951,0.213297491714,204.198807712,0
Psun_T000015646.NT.trim.NT.macse.trim.filter.json,Psun_T000015646,ScmyWZ3_1570_HRSCAF_1621,54794900,54859024,0.0107213962341,0.138634557244,0.130819613997,53.1333114386,3.11639603012e-13
Psun_T000027558.NT.trim.NT.macse.trim.filter.json,Psun_T000027558,ScmyWZ3_7756_HRSCAF_7947,12973878,13019927,0.0235596106712,0.238212159323,0.123913083939,82.6615625299,0
Psun_T000002063.NT.trim.NT.macse.trim.filter.json,Psun_T000002063,ScmyWZ3_7291_HRSCAF_7434,129456815,129485707,0.044703061415,0.171162663226,0.341512033783,115.401470641,0
Psun_T000004761.NT.trim.NT.macse.trim.filter.json,Psun_T000004761,ScmyWZ3_6734_HRSCAF_6862,30553073,30600770,0.0068458416587,0.195131909477,0.0382826583037,461.47523596,0
Psun_T000008618.NT.trim.NT.macse.trim.filter.json,Psun_T000008618,ScmyWZ3_3985_HRSCAF_4074,94305804,94317769,0.0277047621717,0.270384797101,0.118844012752,35.7389058934,2.25613083771e-09
Psun_T000006590.NT.trim.NT.macse.trim.filter.json,Psun_T000006590,ScmyWZ3_6734_HRSCAF_6862,203681236,203689312,0.0146537299283,0.146816457381,0.102829397076,38.5418868116,5.35910871236e-10
Psun_T000019779.NT.trim.NT.macse.trim.filter.json,Psun_T000019779,ScmyWZ3_6009_HRSCAF_6127,105756858,105762892,0.0513292239857,0.238293387552,0.252100992651,15.4092667244,8.65627567719e-05
Psun_T000025085.NT.trim.NT.macse.trim.filter.json,Psun_T000025085,ScmyWZ3_1656_HRSCAF_1709,21512897,21520163,6.56693609274e-10,0.223493965678,0,51.5263253633,7.06434910569e-13
Psun_T000005761.NT.trim.NT.macse.trim.filter.json,Psun_T000005761,ScmyWZ3_6734_HRSCAF_6862,140386983,140405079,0.046104163084,0.315828828951,0.20175232244,47.836047095,4.63395988248e-12
Psun_T000012963.NT.trim.NT.macse.trim.filter.json,Psun_T000012963,ScmyWZ3_3742_HRSCAF_3828,185170776,185356882,0.00640325147042,0.177555380394,0.0519067299513,93.0777176743,0
Psun_T000000440.NT.trim.NT.macse.trim.filter.json,Psun_T000000440,ScmyWZ3_7291_HRSCAF_7434,25153313,25173122,0.0034061876828,0.171339015646,0.0205800438833,50.001866339,1.53599355457e-12
Psun_T000012504.NT.trim.NT.macse.trim.filter.json,Psun_T000012504,ScmyWZ3_3742_HRSCAF_3828,171970584,172018951,0.0876930146501,0.192638967162,0.748915529177,0.256181923576,0.612755442874
Psun_T000019725.NT.trim.NT.macse.trim.filter.json,Psun_T000019725,ScmyWZ3_6009_HRSCAF_6127,104693839,104705715,0.0115636562567,0.24308758706,0.0591298995866,66.2939645176,3.33066907388e-16
Psun_T000019929.NT.trim.NT.macse.trim.filter.json,Psun_T000019929,ScmyWZ3_6009_HRSCAF_6127,112631594,112657737,0.0572323525218,0.355003506328,0.185039178366,43.5679464251,4.09491329734e-11
Psun_T000019135.NT.trim.NT.macse.trim.filter.json,Psun_T000019135,ScmyWZ3_6009_HRSCAF_6127,71479370,71488889,0.00427519029371,0.179720230423,0.0304470200113,44.3305016866,2.77360356904e-11
Psun_T000025005.NT.trim.NT.macse.trim.filter.json,Psun_T000025005,ScmyWZ3_1656_HRSCAF_1709,19711639,19734497,0.0464175965003,0.295081971716,0.1810054777,99.8350294224,0
Psun_T000010308.NT.trim.NT.macse.trim.filter.json,Psun_T000010308,ScmyWZ3_3985_HRSCAF_4074,207205143,207218655,0.0704908833119,0.24223541666,0.376321021523,83.5597618709,0
Psun_T000024894.NT.trim.NT.macse.trim.filter.json,Psun_T000024894,ScmyWZ3_1656_HRSCAF_1709,17733036,17741282,0.0496003322038,0.272032668957,0.250914746623,23.180696423,1.47470237799e-06
Psun_T000004218.NT.trim.NT.macse.trim.filter.json,Psun_T000004218,ScmyWZ3_6734_HRSCAF_6862,10998281,11019998,0.0717499012268,0.261161078744,0.337521609551,38.411149815,5.7304061496e-10
Psun_T000007074.NT.trim.NT.macse.trim.filter.json,Psun_T000007074,ScmyWZ3_6734_HRSCAF_6862,242680478,242692713,0.0580537878154,0.216791549304,0.417958782331,7.36061718523,0.00666679037285
Psun_T000002952.NT.trim.NT.macse.trim.filter.json,Psun_T000002952,ScmyWZ3_7291_HRSCAF_7434,212282580,212396921,0.00832996154715,0.165566323525,0.0598566576007,784.321572031,0
Psun_T000012289.NT.trim.NT.macse.trim.filter.json,Psun_T000012289,ScmyWZ3_3742_HRSCAF_3828,160865398,160872557,0.0149032806165,0.138050825294,0.109904827549,33.0807535975,8.84095374687e-09
Psun_T000004818.NT.trim.NT.macse.trim.filter.json,Psun_T000004818,ScmyWZ3_6734_HRSCAF_6862,32537831,32544053,0.0765955263401,0.1631443271,0.529470896624,3.63029275919,0.0567368352961
Psun_T000008218.NT.trim.NT.macse.trim.filter.json,Psun_T000008218,ScmyWZ3_3985_HRSCAF_4074,38255488,38269168,0.00756465264896,0.159245243724,0.0576184622636,127.886426311,0
Psun_T000023597.NT.trim.NT.macse.trim.filter.json,Psun_T000023597,ScmyWZ3_3611_HRSCAF_3694,57977352,57978483,0.076400329102,0.151787175039,0.526141667989,3.31728509388,0.0685549519648
Psun_T000005273.NT.trim.NT.macse.trim.filter.json,Psun_T000005273,ScmyWZ3_6734_HRSCAF_6862,89927702,89948406,0.0548653624114,0.182870015414,0.349206739902,15.3865131526,8.76113870679e-05
Psun_T000018393.NT.trim.NT.macse.trim.filter.json,Psun_T000018393,ScmyWZ3_6009_HRSCAF_6127,14778614,14779272,0.028200511642,0.323607124441,0.113017630445,34.567576364,4.11707190562e-09
Psun_T000022926.NT.trim.NT.macse.trim.filter.json,Psun_T000022926,ScmyWZ3_3611_HRSCAF_3694,2036021,2039165,0.0877192172878,0.392260585823,0.277296486182,34.3459896962,4.61350013747e-09
Psun_T000023200.NT.trim.NT.macse.trim.filter.json,Psun_T000023200,ScmyWZ3_3611_HRSCAF_3694,16716655,16735903,0.0297840258113,0.158891070899,0.165722611614,5.17978837491,0.0228511068981
Psun_T000017660.NT.trim.NT.macse.trim.filter.json,Psun_T000017660,ScmyWZ3_1570_HRSCAF_1621,148705946,148706199,5.47070148361e-10,0.0837206794016,0,5.67115156681,0.017246131146
Psun_T000021774.NT.trim.NT.macse.trim.filter.json,Psun_T000021774,ScmyWZ3_6520_HRSCAF_6643,114232427,114259725,0.0185062733442,0.341679618737,0.0623833219761,164.824217266,0
Psun_T000005654.NT.trim.NT.macse.trim.filter.json,Psun_T000005654,ScmyWZ3_6734_HRSCAF_6862,132409226,132418000,0.0401244457597,0.220895152812,0.228710923561,40.215215229,2.27469709735e-10
Psun_T000001351.NT.trim.NT.macse.trim.filter.json,Psun_T000001351,ScmyWZ3_7291_HRSCAF_7434,95131342,95131875,0.233421983563,0.419441870976,0.249997949952,12.7558782501,0.000354892074588
Psun_T000023504.NT.trim.NT.macse.trim.filter.json,Psun_T000023504,ScmyWZ3_3611_HRSCAF_3694,50417827,50437698,0.0413254744106,0.191234459275,0.261970666369,19.5396087086,9.85352569205e-06
Psun_T000026457.NT.trim.NT.macse.trim.filter.json,Psun_T000026457,ScmyWZ3_7751_HRSCAF_7911,12842220,12875406,0.0112053442802,0.444652716053,0.0366595284279,35.4470676498,2.62076638169e-09
Psun_T000004193.NT.trim.NT.macse.trim.filter.json,Psun_T000004193,ScmyWZ3_6734_HRSCAF_6862,10517703,10533779,0.0421848794064,0.27270353894,0.179679603014,140.059857791,0
Psun_T000006760.NT.trim.NT.macse.trim.filter.json,Psun_T000006760,ScmyWZ3_6734_HRSCAF_6862,219855291,219870636,6.42428511479e-10,0.206650776943,0,37.7942654547,7.86125164964e-10
Psun_T000022403.NT.trim.NT.macse.trim.filter.json,Psun_T000022403,ScmyWZ3_7747_HRSCAF_7900,59889247,59912141,0.0296053890134,0.222265068454,0.174113878463,77.243440518,0
Psun_T000023891.NT.trim.NT.macse.trim.filter.json,Psun_T000023891,ScmyWZ3_2948_HRSCAF_3022,6342120,6357168,0.0790915181341,0.238938426604,0.332139223367,26.7442261864,2.3224463408e-07
Psun_T000005647.NT.trim.NT.macse.trim.filter.json,Psun_T000005647,ScmyWZ3_6734_HRSCAF_6862,131639795,131667869,0.056406684718,0.32845102051,0.228344634616,29.7660204497,4.87461341292e-08
Psun_T000002600.NT.trim.NT.macse.trim.filter.json,Psun_T000002600,ScmyWZ3_7291_HRSCAF_7434,161171209,161196760,0.0225528107064,0.213296320335,0.106955780868,173.747043578,0
Psun_T000018298.NT.trim.NT.macse.trim.filter.json,Psun_T000018298,ScmyWZ3_6009_HRSCAF_6127,12972451,12992013,0.00142586326249,0.15043194099,0.0138969939136,129.656763087,0
Psun_T000026496.NT.trim.NT.macse.trim.filter.json,Psun_T000026496,ScmyWZ3_7751_HRSCAF_7911,17207638,17243780,0.0218171467106,0.257080188316,0.0924593295645,67.007437975,2.22044604925e-16
Psun_T000012252.NT.trim.NT.macse.trim.filter.json,Psun_T000012252,ScmyWZ3_3742_HRSCAF_3828,157977039,157978726,0.0907961359232,0.303544545809,0.417934151458,3.4642336489,0.062709559712
Psun_T000021637.NT.trim.NT.macse.trim.filter.json,Psun_T000021637,ScmyWZ3_6520_HRSCAF_6643,107135111,107138942,0.0151050734675,0.150374170126,0.109528192144,19.3584222127,1.08340355971e-05
Psun_T000016649.NT.trim.NT.macse.trim.filter.json,Psun_T000016649,ScmyWZ3_1570_HRSCAF_1621,109757973,109759443,0.0589932939316,0.24800119404,0.295711352269,13.3614558666,0.00025684883948
Psun_T000012153.NT.trim.NT.macse.trim.filter.json,Psun_T000012153,ScmyWZ3_3742_HRSCAF_3828,156598742,156604687,6.51027382042e-10,0.153353233788,0,68.0022158258,1.11022302463e-16
Psun_T000004520.NT.trim.NT.macse.trim.filter.json,Psun_T000004520,ScmyWZ3_6734_HRSCAF_6862,20886817,20890350,0.0367579205785,0.235551689253,0.133151761277,30.1773802893,3.94281262084e-08
Psun_T000009037.NT.trim.NT.macse.trim.filter.json,Psun_T000009037,ScmyWZ3_3985_HRSCAF_4074,145112359,145121048,0.0289573654617,0.453566566436,0.0762431541678,45.0904084855,1.88145055091e-11
